country,iso2code,country_year,year_election,election_date,election_type,source_type,source_name,title_art,date_art,page_art,section_art,words_art,sentence,type_cs,subject_function,subject_party,subject_individual,direction,object_function,object_party,object_individual,issue_cat,issue_subcat,party_id,party_name,party_name_short,vote_share,seats,seats_total,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"Legalising cannabis will raise ¬£1bn a year in tax, say Lib Dems",18/05/2017,"10,11",News,632.0,allowing police to give more time to the fight against people trafficking and child grooming.,actor-issue,Nat. political party,Liberals,,1.0,,,,security,security (general),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),MAY CAP FLAP,23/05/2017,"8,9",News,794.0,"But the major overhaul, revealed five days ago, sparked an impassioned debate and was branded a Dementia Tax by Labour and the Lib Dems.",actor-actor,Nat. political party,Liberals,,-1.0,Nat. political party,Conservatives,,welfare,health care,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"Legalising cannabis will raise ¬£1bn a year in tax, say Lib Dems",18/05/2017,"10,11",News,632.0,"At the heart of the manifesto is a second referendum on Brexit, where the final deal would be put to a vote, including an option to remain in the EU .",actor-issue,Nat. political party,Liberals,,1.0,,,,europe,widening,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"¬£10,000 for engineering graduates who join army",15/05/2017,11,News,158.0,"Stressing the need for a ""credible"" military, the Lib Dem leader said: ""Our army, navy and air force deserve the best and the brightest.""",actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,defense,defense (general),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),High time to legalise,13/05/2017,13,News,74.0,"Taxing the sale of the drug to over-18s will raise ¬£1billion for the public purse, the party claims.",actor-issue,Nat. political party,Liberals,,1.0,,,,cultlib,drug policy,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"'Paranoid' May is not suited to heading EU talks, insists Clegg",13/05/2017,11,News,648.0,"Former Lib Dem leader believes the prime minister is hostage to extreme Brexit, writes Francis Elliott",actor-actor,Nat. political party,Liberals,Nick Clegg,-1.0,Nat. executive/government,Conservatives,Theresa May,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Farron: I'll hold new EU poll & hit diesel,18/05/2017,9,News,214.0,LEADER Tim Farron last night made a shameless plea for voters to back the Lib Dems so he can block Brexit.,actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,europe,widening,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"¬£10,000 for engineering graduates who join army",15/05/2017,11,News,158.0,"A ¬£10,000 sign-on fee would be offered to students in technical and engineering subjects who join the army after graduation, under a plan unveiled by the Lib Dems yesterday.",actor-issue,Nat. political party,Liberals,,1.0,,,,defense,defense (general),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"Legalising cannabis will raise ¬£1bn a year in tax, say Lib Dems",18/05/2017,"10,11",News,632.0,"The Liberal Democrats would legalise cannabis to raise a billion pounds in tax and ban diesel cars, under plans set out in the party's manifesto yesterday.",actor-issue,Nat. political party,Liberals,,1.0,,,,cultlib,drug policy,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Farron: I'll hold new EU poll & hit diesel,18/05/2017,9,News,214.0,Mr Farron also pledged to ban all diesel cars and vans within eight years and introduce an immediate pollution tax that would clobber them.,actor-issue,Nat. political party,Liberals,Tim Farron,-1.0,,,,ecolib,budget tax,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Farron: I'll hold new EU poll & hit diesel,18/05/2017,9,News,214.0,"But Howard Cox, of FairFuel UK, said: ""What planet are the unelectable Lib Dems inhabiting? It will just hit hard-working families and small businesses unnecessarily.""",actor-issue,Nat. political party,Liberals,Tim Farron,-1.0,,,,ecolib,budget tax,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Tim takes it to Kate,25/04/2017,8,News,94.0,Tim takes it to Kate,actor-actor,Nat. political party,Liberals,Tim Farron,-1.0,Nat. political party,Labour Party,Kate Hoey,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,I don't think being gay [...],20/04/2017,11,News,188.0,"Earlier he said: ""As a liberal I believe in human rights,",actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,cultlib,cultural liberalism (general),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),MAY'S TRIPLE SHOCK,22/04/2017,"8,9",News,803.0,"Overseas budget set to hit £16billion Lib Dem chief Tim Farron said: ""Philip Hammond is out to bash White Van Man yet again.""",actor-actor,Nat. political party,Liberals,Tim Farron,-1.0,Nat. executive/government,Chancellor,Philip Hammond,welfare,poverty,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),GOLF WAR,02/05/2017,2,News,332.0,"Lib Dem leader Tim Farron claimed the disputed account showed the PM had ""no clue"".",actor-actor,Nat. political party,Liberals,Tim Farron,-1.0,Nat. executive/government,PM,Theresa May,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),PENSION AND TAX LOCK TO GET AXE,18/05/2017,8,News,362.0,"But as both Labour and the Lib Dems have already committed to keeping the triple lock, the PM's bold move will ignite a furious row.",actor-issue,Nat. political party,Liberals,,1.0,,,,welfare,retirement,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Clegg outshines his leader as Lib Dem challenge fizzles out,03/06/2017,14,News,558.0,"He refused to answer the question directly, but told the caller that he had been an ""active campaigner for LGBTplus rights"" for more than three decades.",actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,cultlib,lgtbq,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Marines axe fears,14/05/2017,2,News,60.0,Navy chiefs have said the Marines would lose 200 posts from 42 Commando to protect ships and hunt pirates.,actor-issue,Nat. political party,Liberals,Lord Ashdown,1.0,,,,defense,defense (general),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Marines axe fears,14/05/2017,2,News,60.0,LIB Dem Lord Ashdown has called for no further Royal Marines cuts after a fighting unit was axed.,actor-issue,Nat. political party,Liberals,Lord Ashdown,1.0,,,,defense,defense (general),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Blair: Lab's already lost,28/04/2017,9,News,108.0,"But Lib Dem chief Tim Farron branded Labour the ""worst opposition in human history"".",actor-actor,Nat. political party,Liberals,Tim Farron,-1.0,Nat. political party,Labour Party,,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Farron: I'll hold new EU poll & hit diesel,18/05/2017,9,News,214.0,The manifesto includes plans to legalise prostitution and the sale of cannabis to raise ¬£1billion.,actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,cultlib,drug policy,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),High time to legalise,13/05/2017,13,News,74.0,"Leader Tim Farron will also pledge today to build 300,000 homes each year to fix the housing market.",actor-issue,Nat. political party,Liberals,Tim Farron,-1.0,,,,ecolib,housing,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,I don't think being gay [...],20/04/2017,11,News,188.0,"Mr Farron replied: ""I do not,"" saying that he was proud to have voted for same-sex marriage in 2013.",actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,cultlib,lgtbq,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,I don't think being gay [...],20/04/2017,11,News,188.0,"in equality for every single person,",actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,cultlib,lgtbq,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"¬£10,000 for engineering graduates who join army",15/05/2017,11,News,158.0,"Lord Ashdown of Norton-sub-Hamdon, the former leader, launched a petition to stop further cuts to the Royal Marines in which he served.",actor-issue,Nat. political party,Liberals,Lord Ashdown,1.0,,,,defense,defense (general),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Marines axe fears,14/05/2017,2,News,60.0,"The ex-SBS officer said: ""The Marines have carried the greatest burden defending our country over the last decade.""",actor-issue,Nat. political party,Liberals,Lord Ashdown,1.0,,,,defense,defense (general),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),High time to legalise,13/05/2017,13,News,74.0,"And it would legislate to allow ""cannabis social clubs"" to be established.",actor-issue,Nat. political party,Liberals,,1.0,,,,cultlib,drug policy,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Clegg call for Lib-Lab deal [...],27/05/2017,9,News,80.0,But Lib Dem leader Tim Farron ruled out a pact ‚Äî with party insiders said to be angered by the suggestion.,actor-issue,Nat. political party,Liberals,Tim Farron,,,,,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Tim takes it to Kate,25/04/2017,8,News,94.0,His tactics are seen as an attempt to hijack the election to get a second EU referendum.,actor-issue,Nat. political party,Liberals,Tim Farron,-1.0,,,,europe,deepening (general),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"Pledged million new homes is actually only 9,000 a year",05/06/2017,24,News,302.0,"The Liberal Democrats have pledged a housebuilding rate of 300,000 homes a year by 2022.",actor-issue,Nat. political party,Liberals,,-1.0,,,,ecolib,housing,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Lib Dems give way to [...],27/04/2017,12,News,76.0,Lib Dems give way to Greens,actor-actor,Nat. political party,Liberals,,1.0,Nat. political party,Green Party,,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Clegg call for Lib-Lab deal [...],27/05/2017,9,News,80.0,Clegg call for Lib-Lab deal [...],actor-issue,Nat. political party,Liberals,Nick Clegg,,,,,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Lib Dems lose ground but gain hope,06/05/2017,7,News,255.0,"We've held our ground, unlike Labour, which has collapsed, and Ukip, which has virtually disappeared, he said.",actor-actor,Nat. political party,Liberals,Sir Vince Cable,-1.0,Nat. political party,Labour,,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,I don't think being gay [...],20/04/2017,11,News,188.0,"""My belief for equality runs through me like a stick of rock,"" he added later.",actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,cultlib,lgtbq,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Chill out,03/06/2017,13,News,63.0,The Lib Dems are unveiling a poster today attacking Theresa May on the so-called dementia tax.,actor-actor,Nat. political party,Liberals,,-1.0,Nat. political party,Conservatives,,welfare,health care,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"'Paranoid' May is not suited to heading EU talks, insists Clegg",13/05/2017,11,News,648.0,Her decision to commit to taking Britain out of the single market and customs union revealed her refusal to lead opinion.,actor-actor,Nat. political party,Liberals,Nick Clegg,-1.0,Nat. executive/government,Conservatives,Theresa May,europe,deepening (economic),659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Lib Dems give way to [...],27/04/2017,12,News,76.0,Members of the local party in Brighton Pavilion decided to back the Greens in an effort to fight Brexit and the Conservative Party.,actor-actor,Nat. political party,Liberals,,1.0,Nat. political party,Green Party,,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),PENSION AND TAX LOCK TO GET AXE,18/05/2017,8,News,362.0,"But as both Labour and the Lib Dems have already committed to keeping the triple lock, the PM's bold move will ignite a furious row.",actor-actor,Nat. political party,Liberals,,-1.0,Nat. political party,Conservatives,Theresa May,welfare,retirement,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Clegg call for Lib-Lab deal [...],27/05/2017,9,News,80.0,Clegg call for Lib-Lab deal,actor-issue,Nat. political party,Liberals,Nick Clegg,,,,,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Clegg call for Lib-Lab deal [...],27/05/2017,9,News,80.0,NICK Clegg infuriated Lib Dem colleagues last night by demanding they work with Labour after the election.,actor-issue,Nat. political party,Liberals,Nick Clegg,,,,,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),GOLF WAR,02/05/2017,2,News,350.0,"Lib Dem leader Tim Farron said the claims showed the PM has ""no clue"".",actor-actor,Nat. political party,Liberals,Tim Farron,-1.0,Nat. executive/government,PM,Theresa May,not attachable,,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,High politics,13/05/2017,13,News,38.0,"Tim Farron wants to set up licensed cannabis shops, let people grow the drug at home and introduce small ""cannabis social clubs"".",actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,cultlib,drug policy,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Farron: I'll hold new EU poll & hit diesel,18/05/2017,9,News,214.0,"A proposed ¬£6billion income tax raid would fund the NHS and social care, it claims.",actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,welfare,poverty,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),MAY'S TRIPLE SHOCK,22/04/2017,"8,9",News,803.0,"Overseas budget set to hit £16billion Lib Dem chief Tim Farron said: ""Philip Hammond is out to bash White Van Man yet again.""",actor-issue,Nat. political party,Liberals,Tim Farron,1.0,,,,welfare,poverty,659.0,Liberals,Lib,7.37,12.0,650.0,51420.0,,,1605.0,,1104.0,,1104.0
